file_name,sentiment category,sentiment degree,intention detection,offensiveness detection,metaphor occurrence,metaphor category,target domain,source domain,target modality,source modality
image_330.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),1,complementary,Spongebob,pineapple,text,image
image_331.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),1,text dominant,ocean,heart,text,text
image_332.jpg,1(happiness),2(moderately),3(entertaining),0(non-offensive),1,text dominant,soup,ocean,text,text
image_333.jpg,4(sorrow),2(moderately),4(offensive),2(moderately),1,complementary,ocean;plastic,fire;gasoline can,text,image
image_334.jpg,1(happiness),2(moderately),2(expressive),0(non-offensive),1,text dominant,"sun,sand and a drink",happiness,text,text
image_335.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),1,image dominant,bread,cat,image,image
image_336.jpg,1(happiness),2(moderately),3(entertaining),0(non-offensive),1,complementary,turtle,bread,complementary,complementary
image_337.jpg,7(surprise),1(slightly),2(expressive),0(non-offensive),1,complementary,i,koala,text,image
image_338.jpg,6(hate),2(moderately),4(offensive),2(moderately),1,image dominant,tomato,Donald Trump,image,image
image_339.jpg,1(happiness),2(moderately),2(expressive),0(non-offensive),1,text dominant,friend;friend,diamond;food,text,text
image_34.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),1,image dominant,car,duck,image,image
image_340.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),1,text dominant,door,love,text,text
image_341.jpg,4(sorrow),1(slightly),4(offensive),1(slightly),1,complementary,guys;balenciaga,tomatoes;tomatoes,text,image
image_342.jpg,3(anger),2(moderately),3(entertaining),0(non-offensive),1,image dominant,shark,tomato,image,image
image_343.jpg,6(hate),1(slightly),2(expressive),0(non-offensive),1,complementary,tomato,keegan,complementary,complementary
image_344.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),1,complementary,tomato,skin,text,complementary
image_345.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),1,complementary,you;shoes,tomatoes;tomatoes,text,image
image_346.jpg,6(hate),1(slightly),4(offensive),2(moderately),1,complementary,girls,potato,text,image
image_347.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),1,text dominant,potato,i,text,text
image_348.jpg,4(sorrow),2(moderately),2(expressive),0(non-offensive),1,complementary,me,potato,text,image
image_349.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),1,image dominant,bread,dog,complementary,image
image_35.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),1,image dominant,duck,banana,complementary,image
image_350.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),1,complementary,me,duck,text,image
image_351.jpg,3(anger),1(slightly),2(expressive),0(non-offensive),1,complementary,me;pringle,woman;man,text,image
image_352.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),1,complementary,watch,apple,complementary,complementary
image_353.jpg,4(sorrow),1(slightly),4(offensive),1(slightly),1,complementary,iphone11,air,text,image
image_354.jpg,1(happiness),2(moderately),4(offensive),1(slightly),1,complementary,watch,apple,complementary,complementary
image_355.jpg,2(love),1(slightly),1(interactive),0(non-offensive),1,complementary,apple;doctors,man;planes,complementary,complementary
image_356.jpg,1(happiness),1(slightly),4(offensive),1(slightly),1,complementary,watch,apple,complementary,complementary
image_357.jpg,1(happiness),1(slightly),4(offensive),1(slightly),1,complementary,watch,apple,complementary,complementary
image_358.jpg,1(happiness),1(slightly),4(offensive),2(moderately),1,complementary,watch,apple,complementary,complementary
image_359.jpg,4(sorrow),1(slightly),4(offensive),2(moderately),1,image dominant,iPhone,kidney,image,image
image_36.jpg,1(happiness),2(moderately),3(entertaining),1(slightly),1,image dominant,duck,usb,complementary,complementary
image_360.jpg,2(love),1(slightly),2(expressive),0(non-offensive),1,complementary,apple fans;iphone 1;iphone 11,man;woman;woman,text,image
image_361.jpg,5(fear),1(slightly),2(expressive),0(non-offensive),1,image dominant,car,banana,image,complementary
image_362.jpg,2(love),1(slightly),2(expressive),0(non-offensive),1,complementary,banana bread;me,heater;dog,text,image
image_363.jpg,1(happiness),3(very),2(expressive),0(non-offensive),1,complementary,you,turtle,text,image
image_364.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),1,complementary,tank,turtle,text,image
image_365.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),1,complementary,turtle,dog,text,image
image_366.jpg,2(love),1(slightly),2(expressive),0(non-offensive),1,complementary,you;me;love,turtle;hand;food,text,image
image_367.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),1,image dominant,hamberger,turtle,image,image
image_368.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),1,image dominant,turtle,pineapple,image,image
image_369.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),1,complementary,giraffe,turtle,complementary,image
image_37.jpg,1(happiness),2(moderately),3(entertaining),0(non-offensive),1,image dominant,duck,banana,image,image
image_370.jpg,1(happiness),2(moderately),1(interactive),0(non-offensive),1,image dominant,turtle,baby,complementary,image
image_371.jpg,1(happiness),2(moderately),2(expressive),0(non-offensive),1,complementary,turtle,dog,text,image
image_372.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),1,complementary,me,turtle,text,image
image_373.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),1,complementary,turtle,cat,text,image
image_374.jpg,1(happiness),2(moderately),3(entertaining),0(non-offensive),1,complementary,freight train,turtle,text,image
image_375.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),1,complementary,legs,crabsticks,complementary,complementary
image_376.jpg,1(happiness),1(slightly),5(other),0(non-offensive),1,complementary,meme format;people,poker;cat,text,image
image_377.jpg,4(sorrow),2(moderately),2(expressive),0(non-offensive),1,complementary,A,mouth,complementary,image
image_378.jpg,1(happiness),1(slightly),4(offensive),3(very),1,complementary,Japan;two nukes,cat;cat,text,image
image_379.jpg,4(sorrow),3(very),2(expressive),0(non-offensive),1,complementary,me;hole in heart;sad cat memes,cat;cup;beer,text,image
image_38.jpg,3(anger),2(moderately),4(offensive),2(moderately),1,complementary,me;autocorrect,boy;girl,text,image
image_380.jpg,1(happiness),3(very),3(entertaining),0(non-offensive),1,complementary,you,cat,text,image
image_381.jpg,1(happiness),1(slightly),4(offensive),1(slightly),1,complementary,queen of france,cat,text,image
image_382.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),1,complementary,shampoo bottle,cat,text,image
image_383.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),1,image dominant,cat,sea wave,complementary,image
image_384.jpg,4(sorrow),2(moderately),2(expressive),0(non-offensive),1,complementary,depression;memes,hole;hand,text,image
image_385.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),1,complementary,snail,me,complementary,text
image_386.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),1,complementary,snail,cat,text,image
image_387.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),1,complementary,pie,snow,text,image
image_388.jpg,7(surprise),1(slightly),3(entertaining),0(non-offensive),1,complementary,cocaine,snow,text,image
image_389.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),1,complementary,pants,snow,complementary,image
image_39.jpg,6(hate),1(slightly),4(offensive),2(moderately),1,text dominant,trash,opinion,text,text
image_390.jpg,6(hate),2(moderately),4(offensive),2(moderately),1,complementary,ghost,ice,complementary,image
image_391.jpg,3(anger),3(very),2(expressive),0(non-offensive),1,complementary,human,BBQ,complementary,complementary
image_392.jpg,1(happiness),2(moderately),5(other),0(non-offensive),1,complementary,ice cream,snow,text,image
image_393.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),1,complementary,tears,water,text,image
image_394.jpg,6(hate),1(slightly),2(expressive),0(non-offensive),1,complementary,teacher,cat,text,image
image_395.jpg,6(hate),1(slightly),2(expressive),0(non-offensive),1,complementary,teacher;schools,dog;hand,text,image
image_396.jpg,1(happiness),2(moderately),2(expressive),0(non-offensive),1,complementary,me,man,text,image
image_397.jpg,1(happiness),2(moderately),2(expressive),0(non-offensive),1,complementary,cocaine,snow,text,image
image_398.jpg,7(surprise),2(moderately),2(expressive),0(non-offensive),1,complementary,cocaine,snow,text,image
image_399.jpg,1(happiness),3(very),2(expressive),0(non-offensive),1,text dominant,hell,cocaine,text,text
image_4.jpg,4(sorrow),2(moderately),2(expressive),0(non-offensive),1,image dominant,food,cat,image,image
image_40.jpg,1(happiness),1(slightly),1(interactive),0(non-offensive),1,image dominant,phone,banana,image,image
image_400.jpg,7(surprise),1(slightly),2(expressive),0(non-offensive),1,complementary,cocaine,snow,text,image
image_41.jpg,1(happiness),2(moderately),3(entertaining),0(non-offensive),1,image dominant,duck,banana,image,image
image_42.jpg,5(fear),1(slightly),2(expressive),1(slightly),1,complementary,me;someone,duck;hand,text,image
image_43.jpg,1(happiness),2(moderately),2(expressive),0(non-offensive),1,image dominant,duck,banana,complementary,complementary
image_44.jpg,1(happiness),2(moderately),2(expressive),0(non-offensive),1,complementary,people;memes,mickey mouse;donald duck,text,image
image_45.jpg,4(sorrow),2(moderately),2(expressive),0(non-offensive),1,complementary,microwave;plate;burrito,man;girl;superman,text,image
image_46.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),1,complementary,me;duck memes;reddit,duck;little duck;water,text,image
image_47.jpg,5(fear),2(moderately),2(expressive),0(non-offensive),1,complementary,me;girlfriend;boys,panda;girl;pandas,text,image
image_48.jpg,4(sorrow),2(moderately),2(expressive),0(non-offensive),1,complementary,me;low effort karma,raccoon;rock,text,image
image_49.jpg,1(happiness),2(moderately),2(expressive),0(non-offensive),1,complementary,me,panda,text,image
image_5.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),1,complementary,human,cat,text,image
image_50.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),1,complementary,me;red panda pictures,raccoon;faucet,text,image
image_51.jpg,5(fear),3(very),2(expressive),0(non-offensive),1,complementary,me;selfdoubt ,human;bear,text,image
image_52.jpg,5(fear),1(slightly),2(expressive),0(non-offensive),1,complementary,dad;spider,bear;bear,text,image
image_53.jpg,3(anger),2(moderately),2(expressive),0(non-offensive),1,complementary,friends;me,bear;bear,text,image
image_54.jpg,6(hate),1(slightly),2(expressive),0(non-offensive),1,complementary,brain;thoughts,human;bear,text,image
image_55.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),1,complementary,me;34.9;34.2,bear;bear;bear,text,image
image_56.jpg,2(love),2(moderately),2(expressive),0(non-offensive),1,complementary,you;me,bear;bear,text,image
image_57.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),1,complementary,frog,bear,text,image
image_58.jpg,1(happiness),2(moderately),2(expressive),0(non-offensive),1,complementary,cocaine,snow,text,image
image_59.jpg,4(sorrow),2(moderately),2(expressive),0(non-offensive),1,complementary,me;my mom,bear;frog,text,image
image_6.jpg,1(happiness),2(moderately),2(expressive),0(non-offensive),1,complementary,me,cat,text,image
image_60.jpg,5(fear),3(very),2(expressive),0(non-offensive),1,complementary,me;self doubt,man;bear,text,image
image_61.jpg,4(sorrow),3(very),2(expressive),0(non-offensive),1,complementary,i,panda,text,image
image_62.jpg,2(love),1(slightly),2(expressive),0(non-offensive),1,complementary,me;his hairy balls,blue decoration;red decoration,text,image
image_63.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),1,complementary,unicorn,barricade,text,image
image_64.jpg,3(anger),2(moderately),2(expressive),0(non-offensive),1,complementary,cocaine,snow,text,image
image_65.jpg,3(anger),3(very),2(expressive),0(non-offensive),1,complementary,bear,,text,image
image_66.jpg,1(happiness),2(moderately),2(expressive),0(non-offensive),1,complementary,reddit,bear,text,image
image_67.jpg,1(happiness),2(moderately),2(expressive),0(non-offensive),1,complementary,cocaine,snow,text,image
image_68.jpg,6(hate),1(slightly),2(expressive),0(non-offensive),1,complementary,threat,water,text,image
image_69.jpg,3(anger),1(slightly),2(expressive),0(non-offensive),1,complementary,you,cat,text,image
image_7.jpg,3(anger),1(slightly),2(expressive),0(non-offensive),1,image dominant,shark,cat,image,complementary
image_70.jpg,3(anger),1(slightly),2(expressive),0(non-offensive),1,complementary,dads,cat ,text,image
image_71.jpg,1(happiness),3(very),2(expressive),0(non-offensive),1,complementary,tudying;s;leeping,cat;mouse;cat,text,image
image_72.jpg,1(happiness),3(very),2(expressive),0(non-offensive),1,complementary,youtube;concentration;me,telescope;tail;cat,text,image
image_73.jpg,6(hate),2(moderately),4(offensive),2(moderately),1,complementary,me;gays,cat;cat,text,image
image_74.jpg,3(anger),3(very),2(expressive),0(non-offensive),1,complementary,US;people,cat;mouse,text,image
image_75.jpg,6(hate),3(very),2(expressive),0(non-offensive),1,complementary,teacher;test,cat;food,text,image
image_76.jpg,2(love),2(moderately),2(expressive),0(non-offensive),1,complementary,mom;me,cat;dog,text,image
image_77.jpg,3(anger),2(moderately),2(expressive),0(non-offensive),1,complementary,me;depression,cat;bat,text,image
image_78.jpg,5(fear),3(very),4(offensive),2(moderately),1,complementary,Texas;COVID19,cat;outdoor scene,text,image
image_79.jpg,2(love),2(moderately),2(expressive),0(non-offensive),1,complementary,me;cheek;you,seal;fish;cat,text,image
image_8.jpg,1(happiness),1(slightly),4(offensive),1(slightly),1,complementary,Donald Trump,cat,complementary,complementary
image_80.jpg,2(love),2(moderately),2(expressive),0(non-offensive),1,complementary,you;me;love and affection,cat;mouse;spoon,text,image
image_81.jpg,5(fear),3(very),2(expressive),0(non-offensive),1,complementary,Argentina;Falklanda;Britain,cat;mouse;dog,text,image
image_82.jpg,3(anger),2(moderately),4(offensive),1(slightly),1,complementary,society;me,cat;mouse,text,image
image_83.jpg,1(happiness),2(moderately),2(expressive),0(non-offensive),1,complementary,me;Physics,cat;jar,text,image
image_84.jpg,5(fear),1(slightly),2(expressive),0(non-offensive),1,complementary,Corona;Student,cat;mouse,text,image
image_85.jpg,2(love),2(moderately),2(expressive),0(non-offensive),1,complementary,cute boy,apple,text,image
image_86.jpg,2(love),1(slightly),2(expressive),0(non-offensive),1,complementary,knowledge,car,text,image
image_87.jpg,2(love),1(slightly),2(expressive),0(non-offensive),1,text dominant,power,knowledge,text,text
image_88.jpg,2(love),3(very),2(expressive),0(non-offensive),1,text dominant,power,knowledge,text,text
image_89.jpg,2(love),1(slightly),2(expressive),0(non-offensive),1,complementary,knowledge,book,text,image
image_9.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),1,image dominant,cream,cat,image,image
